codigo_de_usuario,producto_1,producto_2,producto_3,producto_4,latitud,longitud
505,1,1,0,1,-10.206804544451906,2.0261741743098733
506,0,0,0,0,12.64903581742563,-6.02256612266605
507,0,0,1,0,-12.6725934178879,3.9436617702051286
508,1,0,0,1,-6.98303791699739,0.2818636063679414
509,1,0,0,0,-4.2515094254484636,-10.520690948991195
510,1,0,1,0,-8.265990979829501,6.934602060920912
511,1,0,0,0,3.217057052685515,-8.604640958216512
512,1,0,1,0,-7.292801514271519,6.316710030972692
513,1,1,0,0,14.903125784831628,1.7366703536388561
514,1,0,1,0,2.185066936769271,-6.032096610899828
515,1,0,0,0,8.23520057895142,-4.05317191752519
516,0,0,0,0,-8.730023797505782,5.298188254390762
517,1,0,0,1,4.894939936451292,-0.037743985924301726
518,1,0,1,1,5.524222530097048,-7.650951649176612
519,0,0,0,0,5.170377365241369,-3.3527508755293534
520,1,0,0,0,13.287099350749369,-0.5410190707425749
521,0,0,0,0,11.19160106746753,-4.991295232400713
522,1,0,1,0,12.604853785966352,-14.649070729208631
523,0,0,0,1,5.400532903933232,-7.732313336386191
524,1,0,1,0,-8.940860857572531,7.433643319331284
525,0,0,1,0,11.409761442418246,-2.250247507710088
526,1,0,0,1,-5.401934894926958,-0.39792146858887945
527,0,1,0,0,4.909192909051383,-1.363834723604688
528,0,0,1,0,3.011095258774394,-6.383977352125986
529,0,0,0,0,0.871898065731469,-12.551924605616811
530,0,0,0,0,6.586941095789723,-2.7705826952933945
531,1,1,1,0,1.915011776721838,-6.5162552177822874
532,1,0,0,1,-14.54226888138076,5.696227460464905
533,1,0,0,0,-5.68558038122403,6.516614524763646
534,0,0,1,0,0.18875187852789788,3.3045539236418624
535,0,0,0,0,-9.083947304591977,-0.013677953725272696
536,1,0,0,0,1.7581595288981258,-2.6513182449480173
537,1,0,1,1,3.8001936422439697,-1.9819899097273201
538,1,0,0,0,3.032555886106875,-2.7172624162736185
539,1,0,1,0,3.8040792001937893,-0.4970982145051408
540,1,0,1,0,-5.643607512791952,-4.852258272235759
541,1,0,1,1,6.482109747585557,-8.381532872113846
542,1,0,1,0,3.922709561464894,2.7465134747514934
543,1,1,0,0,1.4089460708214894,-5.8461251509588905
544,1,0,1,0,6.007094333527614,-13.872481214023752
545,1,0,0,1,-0.8860897819675291,-1.0199309823747469
546,1,0,0,0,3.714256600942612,-3.7794812983537547
547,1,0,1,0,11.01523897936476,-8.862473447982188
548,0,0,1,0,-1.4173420662830631,3.05659464598292
549,1,0,1,0,3.0724360748103035,-2.0699307330383943
550,1,0,1,0,9.631502201349461,1.8455931308190436
551,1,0,1,1,-16.24139492309148,5.815928538240293
552,1,0,0,0,3.3994245036057276,-2.716489945188962
553,1,0,0,0,-14.946630396976689,-7.663072698391275
554,1,0,0,0,-0.25736513320309573,-1.500861106964284
555,1,0,1,0,-0.7740581899327506,12.389760788156964
556,1,0,0,0,7.843524221493695,11.160645121464315
557,1,0,1,0,-13.36875459142028,4.836554834941384
558,1,0,1,1,7.036764720963658,4.643293293485774
559,1,1,1,0,7.837030409772424,7.964135653008169
560,0,0,0,1,-14.793417734997538,2.2090544360895956
561,1,0,1,1,7.506888097270071,2.6368090225674905
562,1,0,0,0,11.672043519523015,2.8658794842674364
563,1,0,0,0,-0.23332187782409086,-8.49305062496757
564,1,0,0,1,-9.859241871264775,-3.010145794472198
565,1,0,0,0,-11.162239716071667,-2.154733100270853
566,1,0,0,1,-13.46324603793221,5.518152598896702
567,1,0,0,1,14.58029387132796,-10.690755460879377
568,1,0,0,0,1.0501139952923877,-2.0181928934495756
569,1,0,0,0,-1.9611974983994056,-5.555717405264506
570,1,0,0,1,3.8422375796044657,-4.902463295022078
571,1,0,1,0,-6.875636578138035,9.009325263179875
572,1,0,1,0,2.196359536347236,1.7784209266690159
573,1,0,1,0,1.9103717368519741,2.37109371229748
574,1,0,0,0,1.6063106573371222,-7.665546293663185
575,0,0,1,1,-7.343311247886669,1.1366787939530258
576,1,0,0,0,13.240515149677876,-11.545517670265719
577,1,0,1,1,12.54125419199467,-1.8886043799210972
578,1,0,0,0,-4.21481406400833,-7.002839498650586
579,0,0,0,0,10.676857798847058,-11.295280786260781
580,1,0,1,0,-8.18139677317334,2.35782524547736
581,0,0,1,0,-4.52376785554491,2.3415528706262267
582,1,0,0,0,-8.651621930262834,3.0639350383403983
583,0,0,0,0,5.026895626505413,-4.940349032525178
584,0,0,0,0,1.447344802397007,-6.024543349387503
585,0,0,0,0,8.243904392071896,-11.873740327480418
586,1,0,0,0,13.743440693761258,-0.5777201216481282
587,0,0,1,0,-12.328960531163595,7.3711991378271895
588,0,0,0,0,-3.4695739663380474,6.816610298882601
589,1,0,1,0,6.166883465430791,-4.053406808357199
590,1,0,1,0,-10.97929947155314,-1.9431928774621072
591,1,0,0,0,1.5280492690915368,2.7417585297374014
592,1,0,1,0,-1.1888442407883693,-0.26428743608459404
593,0,0,1,0,14.846838967335174,-12.570327268329434
594,0,0,1,0,6.753742492359873,0.5739251694084897
595,1,0,0,0,-9.165747119093918,9.96455750488164
596,1,0,1,0,-2.382654209287079,-0.7725168193770986
597,1,0,1,0,-9.885128519549362,8.713727462589564
598,1,0,0,0,2.7858833219160903,6.068239409176593
599,1,0,1,0,-7.744831126506205,4.361114672455508
600,1,0,0,0,0.621835551613966,-5.2518652565873545
601,1,0,0,0,-12.769475611250883,5.871618591408101
602,1,0,1,0,-1.362975275520098,15.73933825333214
603,1,0,1,1,-12.59394919396288,-0.11592678138011703
604,1,0,1,0,-0.3720930122669568,-0.7160381728716576
605,0,0,1,0,10.214835155065016,-4.412949979849335
606,1,0,1,0,-11.405894204679047,7.190314744020149
607,1,0,0,0,1.6911813880868785,-3.3268272692956042
608,0,0,1,1,-16.957978534636883,-6.0546582980092225
609,1,0,0,0,-10.460786416519259,7.908591618517713
610,1,0,1,0,1.8806873797329242,-10.444482382929174
611,1,0,1,0,2.454053480865765,-3.308057109534859
612,0,0,1,1,5.228325525241749,5.713828893951859
613,0,0,1,1,-7.24643750780783,-11.944620714219653
614,1,0,0,0,-8.92978687137056,7.120913697017605
615,1,0,0,0,2.6319961093846707,-4.183206748676455
616,0,0,1,1,6.580478784856962,-16.36449895488672
617,1,1,0,0,-14.473874552963943,3.335568497229497
618,1,0,1,0,-2.6603207835212217,-1.079048937098562
619,0,0,0,0,-8.070619443763391,5.042667145358182
620,1,0,1,1,-6.806325983117985,-1.1869855755584315
621,0,0,1,1,-6.093273107261782,10.388485431916823
622,0,0,0,0,4.670892660920899,-1.1146487281496715
623,1,0,1,0,9.55097361022808,-10.78352165241356
624,1,0,1,1,-10.49028078101285,6.337687633269814
625,1,0,1,1,-5.925438032140497,6.273405517682454
626,1,0,0,0,8.64365024133736,-7.84746259413161
627,1,0,0,0,-7.733160710392446,-2.5040388444920048
628,0,0,0,1,11.204118112831116,-3.92653150156627
629,1,0,0,0,-2.689095982480282,-5.972797101977686
630,0,0,1,1,-1.5841906375775876,-0.8658729328022055
631,0,1,1,0,14.778892635129756,-1.499165070018838
632,0,1,1,0,13.681126274677656,-10.969572040688057
633,1,0,1,0,-7.322995997997905,2.9512307760780647
634,0,0,0,0,-14.667472183195036,-8.93072445933661
635,0,0,0,0,-6.680818388223857,6.64287034633137
636,1,0,0,0,-10.87906764478425,3.222858994187126
637,1,0,0,0,20.532395995289544,-8.646399335176515
638,0,0,1,1,4.011909768400697,-7.877422220621581
639,0,0,1,0,-6.684896118441438,8.096846552206316
640,1,0,0,0,3.3768630671911346,-2.049413562071356
641,1,0,1,0,6.6996862618842234,5.996019776100139
642,1,0,0,0,7.89290140970818,-9.744768930771073
643,0,0,1,0,6.823331536874561,-10.251146871166162
644,1,0,0,0,6.157640131297554,-3.1523563639596643
645,1,0,1,0,1.8718651093321519,6.934740001791214
646,1,0,0,1,1.8865298031692612,-21.373055954333456
647,0,0,1,1,-15.980548495282077,7.34090694788177
648,1,0,1,0,-6.255392002770875,5.543060751528484
649,1,0,1,0,-4.960317872674299,-4.24158231274231
650,1,0,0,1,-1.5703961776489885,-6.24509389957394
651,0,0,0,1,-10.92938154202601,1.9947921337821786
652,1,0,1,0,5.501377525851368,-0.17552664081399966
653,0,0,0,0,3.5862271134577983,-2.1806334385010775
654,1,1,1,0,5.853096171383527,-8.04238396746292
655,0,0,1,0,18.25851864427438,1.6132923375046202
656,0,0,1,0,7.949561847250408,1.3964254116753931
657,0,1,1,0,-10.546970913294777,1.4647684905685974
658,0,0,0,0,-13.1889021782825,11.59293091882746
659,0,0,1,0,3.098892816794457,2.4734286930593075
660,1,1,1,0,3.7249500134651945,-0.2573713369058579
661,1,0,1,0,8.98500090806322,-12.206561756844788
662,1,0,1,0,15.244159665704611,-10.264569134567733
663,1,0,0,0,5.57235706254263,-1.7095820996424018
664,1,0,1,0,-7.583698562321365,-2.8802617600400513
665,1,0,0,0,-1.7500355380976753,9.189404254631652
666,1,0,1,0,-5.2337007263250905,9.339905842141908
667,1,0,1,1,-0.8141369992799135,-7.484676329827888
668,0,0,0,0,1.9300657455679904,-4.14582589467651
669,0,0,0,0,-3.1225479476809586,1.9275172963649894
670,0,0,0,0,8.383405840910068,3.033076411347375
671,1,0,0,0,-0.8130901692005637,-8.621672900359847
672,1,0,1,0,8.407156801784316,-10.728745395271364
673,1,0,0,0,-3.8860797923139243,-0.7415722654418841
674,0,0,1,0,3.5173549190538806,-9.597206208251308
675,1,0,1,0,-7.9580865854825875,0.7649124330071375
676,1,0,0,0,-6.65644704510742,-11.08344723922949
677,1,0,0,0,14.54721661725527,-8.718194056983666
678,0,1,1,1,1.9310821775108389,-3.929521957974511
679,1,0,1,0,5.176797663782014,-1.0912011762087994
680,1,0,0,0,5.825997533835295,3.979425502493294
681,1,0,0,0,-5.434530562103354,-1.024752482450169
682,0,0,1,0,-18.208760075381992,-0.25187514753210616
683,0,0,1,0,-10.298753153373243,0.16699548324485236
684,0,0,0,0,4.383049393867637,-4.331344772598975
685,1,0,0,0,4.430351958017223,-10.335914718772438
686,1,0,0,0,1.4973865440021357,-1.6815627148726935
687,1,0,0,0,-7.639056158798336,-2.1937192875223435
688,1,0,1,1,-7.625979372472406,4.296297454403993
689,0,1,1,0,-9.421786563163836,9.925526757905969
690,1,0,1,0,-0.21386876904171404,0.9000371877058297
691,1,0,1,0,4.675140770572353,-12.556362745806464
692,1,0,1,1,12.875518839574518,7.919854081700022
693,0,0,1,1,9.190860234740729,3.746933438769645
694,0,0,0,0,11.218156159556854,-9.225494313640077
695,1,0,0,0,9.287579811913341,2.986948418708415
696,0,0,1,0,-6.661925233523039,-0.4411956553157337
697,1,0,0,0,7.5567474806282044,-2.4132490967096216
698,1,0,1,0,-1.2232133884135994,-6.4079170681820115
699,1,0,1,0,11.134940720037466,2.5897367871404313
700,1,0,1,0,-2.322577000750382,11.513050803645667
701,0,0,0,0,-1.9817257593748803,1.2147386754620582
702,1,0,1,0,-3.862712863167351,-0.1567944760944524
703,1,0,1,0,7.290956714874131,2.5336976574828096
704,0,0,0,1,0.08384902297589103,-4.5721086535958095
705,0,0,0,0,12.083154106521912,-5.427181487902277
706,0,0,1,0,-11.880758820737054,12.158135799844136
707,1,0,0,0,2.3611985057824745,4.463661901264966
708,0,0,0,1,5.265548142486935,-5.290689506774968
709,1,0,0,0,-9.014057205616908,6.302219342288908
710,0,0,0,0,3.013078398028446,-8.37439310981435
711,1,0,1,0,-18.28612228966216,9.19340811397028
712,1,0,1,0,-7.586458257369717,-6.189696118712766
713,1,0,0,0,-14.665775507089739,-4.513753113292782
714,1,0,0,0,9.656438601049077,-1.0900457952988765
715,1,0,0,0,-13.797884202654483,-1.6113882463800313
716,1,0,0,0,-13.490896224674572,0.33753953175592155
717,1,0,1,0,-10.625820734340648,-4.543760020886051
718,1,0,0,0,2.7741920880365947,4.446787741432954
719,0,0,0,0,6.5609063759480435,-6.835557594909145
720,0,0,0,0,7.687937349736548,-0.8381135306794079
721,0,0,1,0,10.463905209533333,-7.716693076508308
722,0,0,0,1,0.28834281512276383,1.2488214483370195
723,1,0,0,0,-0.9415417859054642,-8.55908986469174
724,1,1,0,0,-6.363480677677079,1.8214985380159894
725,0,1,0,1,-0.668916901179931,-3.9292256423809837
726,1,0,1,0,1.3797399297354698,2.6545461653810642
727,1,0,1,0,-4.0334784879852,1.9592043765858937
728,0,0,0,0,-0.2948966060871179,-7.194069460408828
729,1,0,1,0,6.475856005577171,-2.6941052300468833
730,1,0,1,0,-8.159712656980576,5.710512304138238
731,0,0,1,0,11.753379175249309,-11.8489870028727
732,0,0,0,1,7.260017363192605,-5.028864197263417
733,0,0,0,1,10.281290939597326,6.479443026610644
734,1,0,1,0,-13.365234067344216,-4.371301947470558
735,1,0,0,0,21.766849772878338,-10.282086888259895
736,1,0,1,0,8.094665878895537,-0.8128475504110604
737,0,0,1,0,1.5563320687699678,-9.173746466712062
738,0,0,0,1,13.336114500229762,-13.892860769835725
739,1,1,0,0,8.823223529845086,0.3878702639581036
740,1,0,0,0,-18.062042944240183,4.306702738155035
741,1,0,1,0,-17.1014208591432,-1.4745114258427008
742,1,0,1,1,-1.6826726313325269,6.080641343487919
743,1,0,1,0,4.712016234395157,-2.4786537488615483
744,1,0,1,0,10.914595884510828,3.2016799512887544
745,1,0,1,0,-15.544667902943,-0.8812825244560178
746,0,0,1,0,3.380334993539141,1.5112675015432435
747,0,0,0,0,-0.1862070975830532,-5.689079627222499
748,0,0,1,0,-11.387519565716602,3.761512920440143
749,0,1,0,0,5.379388123958451,-6.009983981812984
